,datetime,tweet_sentiment,news_sentiment
399,2013-02-09 21:36:00,0.5600147023797035,0.352146
400,2013-02-10 00:00:00,0.4999072253704071,0.444452036
401,2013-02-10 02:24:00,0.4014020413160324,0.553433076
402,2013-02-10 04:48:00,0.1761720180511474,0.184632808
403,2013-02-10 07:12:00,0.7228457480669022,0.322047308
404,2013-02-10 09:36:00,0.1893110275268554,0.295801446
405,2013-02-10 12:00:00,0.461113765835762,0.342290431
406,2013-02-10 14:24:00,0.3651705980300903,0.386880919
407,2013-02-10 16:48:00,0.6250965148210526,0.182907969
408,2013-02-10 19:12:00,0.5234413370490074,0.322047308
409,2013-02-10 21:36:00,0.6304769217967987,0.874087363
410,2013-02-11 00:00:00,0.4115007370710373,0.92245844
411,2013-02-11 02:24:00,0.3999557197093964,0.151027173
412,2013-02-11 04:48:00,0.3500396013259887,0.412548706
413,2013-02-11 07:12:00,0.2304478287696838,0.470865302
414,2013-02-11 09:36:00,0.2194961011409759,0.486747652
415,2013-02-11 12:00:00,0.7920940220355988,0.31127353
416,2013-02-11 14:24:00,0.4246337637305259,0.502513433
417,2013-02-11 16:48:00,0.5801899209618568,0.328034729
418,2013-02-11 19:12:00,0.4589677974581718,0.503812479
419,2013-02-11 21:36:00,0.5405564717948437,0.40786238
420,2013-02-12 00:00:00,0.425728514790535,0.422901988
421,2013-02-12 02:24:00,0.8280578255653381,0.249954194
422,2013-02-12 04:48:00,0.4999239686876535,0.489413071
423,2013-02-12 07:12:00,0.5051760748028755,0.265988573
424,2013-02-12 09:36:00,0.2277992963790893,0.286963373
425,2013-02-12 12:00:00,0.3856864497065544,0.187815964
426,2013-02-12 14:24:00,0.4612773321568966,0.206867158
427,2013-02-12 16:48:00,0.415721096098423,0.192589045
428,2013-02-12 19:12:00,0.4578507021069527,0.159810126
429,2013-02-12 21:36:00,0.6518779844045639,0.431814775
430,2013-02-13 00:00:00,0.3285949826240539,0.212027371
431,2013-02-13 02:24:00,0.3653030544519424,0.303412959
432,2013-02-13 04:48:00,0.572749674320221,0.403259479
433,2013-02-13 07:12:00,0.823466569185257,0.454985682
434,2013-02-13 09:36:00,0.476070100441575,0.393354632
435,2013-02-13 12:00:00,0.5256014820188284,0.25502561
436,2013-02-13 14:24:00,0.4900342617183923,0.399691999
437,2013-02-13 16:48:00,0.3832420110702515,0.382435575
438,2013-02-13 19:12:00,0.3279875516891479,0.148269743
439,2013-02-13 21:36:00,0.1565364003181457,0.503245348
440,2013-02-14 00:00:00,0.5891404449939728,0.378713042
441,2013-02-14 02:24:00,0.5449574403464794,0.481330901
442,2013-02-14 04:48:00,0.4467685520648956,0.342753723
443,2013-02-14 07:12:00,0.5294958762824535,0.422394343
444,2013-02-14 09:36:00,0.1306551694869995,0.518079922
445,2013-02-14 12:00:00,0.5300970748066902,0.172209591
446,2013-02-14 14:24:00,0.6092564165592194,0.616657026
447,2013-02-14 16:48:00,0.458740446716547,0.460777208
448,2013-02-14 19:12:00,0.37363001704216,0.509637664
449,2013-02-14 21:36:00,0.5151864308863878,0.460384443
450,2013-02-15 00:00:00,0.5114327538758516,0.465362415
451,2013-02-15 02:24:00,0.5150244785472751,0.348388448
452,2013-02-15 04:48:00,0.4371808022260666,0.239830911
453,2013-02-15 07:12:00,0.1569206714630127,0.351273522
454,2013-02-15 09:36:00,0.4373819455504417,0.472794151
455,2013-02-15 12:00:00,0.390391394495964,0.322336823
456,2013-02-15 14:24:00,0.1656460464000702,0.365475759
457,2013-02-15 16:48:00,0.5274254009127617,0.260436237
458,2013-02-15 19:12:00,0.1683887839317321,0.466983698
459,2013-02-15 21:36:00,0.411073625087738,0.460384443
460,2013-02-16 00:00:00,0.7095505148172379,0.528554769
461,2013-02-16 02:24:00,0.4972694478929043,0.473351523
462,2013-02-16 04:48:00,0.2851036339998245,0.559725959
